query_id;Q0;doc_id;rank;score;standard;relevance
22;Q0;DOC-00764;599;0,857603;BM25;0
22;Q0;DOC-00023;600;0,855871;BM25;0
22;Q0;DOC-00679;601;0,855871;BM25;0
22;Q0;DOC-00712;602;0,855871;BM25;0
22;Q0;DOC-01109;603;0,855871;BM25;0
22;Q0;DOC-01010;604;0,854145;BM25;0
22;Q0;DOC-01160;605;0,854145;BM25;0
22;Q0;DOC-00799;606;0,852426;BM25;0
22;Q0;DOC-01448;607;0,852426;BM25;0
22;Q0;DOC-00866;608;0,850714;BM25;0
22;Q0;DOC-00053;609;0,849009;BM25;0
22;Q0;DOC-00602;610;0,849009;BM25;0
22;Q0;DOC-00695;611;0,849009;BM25;0
22;Q0;DOC-00705;612;0,849009;BM25;0
22;Q0;DOC-00769;613;0,849009;BM25;0
22;Q0;DOC-01350;614;0,849009;BM25;0
22;Q0;DOC-00258;615;0,847311;BM25;0
22;Q0;DOC-00345;616;0,84562;BM25;0
22;Q0;DOC-00676;617;0,84562;BM25;0
22;Q0;DOC-00993;618;0,84562;BM25;0
22;Q0;DOC-01192;619;0,84562;BM25;0
22;Q0;DOC-01430;620;0,84562;BM25;0
22;Q0;DOC-00563;621;0,840586;BM25;0
22;Q0;DOC-00612;622;0,840586;BM25;0
22;Q0;DOC-00721;623;0,840586;BM25;0
22;Q0;DOC-01266;624;0,840586;BM25;0
22;Q0;DOC-00450;625;0,838921;BM25;0
22;Q0;DOC-00534;626;0,838921;BM25;0
22;Q0;DOC-00670;627;0,838921;BM25;0
22;Q0;DOC-00955;628;0,838921;BM25;0
22;Q0;DOC-01009;629;0,838921;BM25;0
22;Q0;DOC-01356;630;0,838921;BM25;0
22;Q0;DOC-00850;631;0,835611;BM25;0
22;Q0;DOC-01180;632;0,835611;BM25;0
22;Q0;DOC-00577;633;0,833966;BM25;0
22;Q0;DOC-00801;634;0,833966;BM25;0
22;Q0;DOC-00293;635;0,832328;BM25;0
22;Q0;DOC-01348;636;0,832328;BM25;0
22;Q0;DOC-00502;637;0,830695;BM25;0
22;Q0;DOC-00157;638;0,82907;BM25;0
22;Q0;DOC-00889;639;0,82907;BM25;0
22;Q0;DOC-00941;640;0,82907;BM25;0
22;Q0;DOC-00678;641;0,825837;BM25;0
22;Q0;DOC-00930;642;0,825837;BM25;0
22;Q0;DOC-01035;643;0,825837;BM25;0
22;Q0;DOC-00883;644;0,82423;BM25;1
22;Q0;DOC-00924;645;0,82263;BM25;0
22;Q0;DOC-00259;646;0,821035;BM25;0
22;Q0;DOC-00674;647;0,821035;BM25;0
22;Q0;DOC-00324;648;0,819447;BM25;0
22;Q0;DOC-00529;649;0,819447;BM25;0
22;Q0;DOC-01391;650;0,819447;BM25;0
22;Q0;DOC-00155;651;0,817865;BM25;0
22;Q0;DOC-00245;652;0,817865;BM25;0
22;Q0;DOC-00483;653;0,817865;BM25;0
22;Q0;DOC-00619;654;0,817865;BM25;1
22;Q0;DOC-00716;655;0,817865;BM25;0
22;Q0;DOC-00041;656;0,816289;BM25;0
22;Q0;DOC-00139;657;0,814719;BM25;0
22;Q0;DOC-00737;658;0,814719;BM25;0
22;Q0;DOC-01422;659;0,814719;BM25;0
22;Q0;DOC-00755;660;0,813155;BM25;0
22;Q0;DOC-00224;661;0,810045;BM25;1
22;Q0;DOC-00504;662;0,810045;BM25;0
22;Q0;DOC-01051;663;0,810045;BM25;1
22;Q0;DOC-00675;664;0,808499;BM25;0
22;Q0;DOC-01196;665;0,808499;BM25;0
22;Q0;DOC-01442;666;0,808499;BM25;0
22;Q0;DOC-01047;667;0,806959;BM25;0
22;Q0;DOC-01318;668;0,806959;BM25;0
22;Q0;DOC-00244;669;0,805425;BM25;0
22;Q0;DOC-00848;670;0,805425;BM25;0
22;Q0;DOC-01341;671;0,805425;BM25;0
22;Q0;DOC-00236;672;0,803896;BM25;0
22;Q0;DOC-00309;673;0,803896;BM25;0
22;Q0;DOC-00637;674;0,803896;BM25;0
22;Q0;DOC-00981;675;0,803896;BM25;0
22;Q0;DOC-01227;676;0,802373;BM25;0
22;Q0;DOC-00173;677;0,800857;BM25;0
22;Q0;DOC-00784;678;0,800857;BM25;0
22;Q0;DOC-00822;679;0,800857;BM25;0
22;Q0;DOC-00935;680;0,800857;BM25;0
22;Q0;DOC-00515;681;0,799345;BM25;0
22;Q0;DOC-00566;682;0,799345;BM25;0
22;Q0;DOC-01032;683;0,799345;BM25;0
22;Q0;DOC-00169;684;0,79634;BM25;0
22;Q0;DOC-01232;685;0,79634;BM25;0
22;Q0;DOC-00691;686;0,791874;BM25;0
22;Q0;DOC-01426;687;0,791874;BM25;0
22;Q0;DOC-00178;688;0,790397;BM25;0
22;Q0;DOC-00622;689;0,790397;BM25;0
22;Q0;DOC-01427;690;0,785997;BM25;0
22;Q0;DOC-00164;691;0,784541;BM25;0
22;Q0;DOC-00946;692;0,784541;BM25;0
22;Q0;DOC-00743;693;0,783091;BM25;0
22;Q0;DOC-00367;694;0,781646;BM25;0
22;Q0;DOC-00470;695;0,781646;BM25;0
22;Q0;DOC-00542;696;0,781646;BM25;0
22;Q0;DOC-00579;697;0,780206;BM25;0
22;Q0;DOC-00379;698;0,777343;BM25;0
22;Q0;DOC-00484;699;0,775919;BM25;0
22;Q0;DOC-00506;700;0,773087;BM25;1
22;Q0;DOC-00772;701;0,773087;BM25;0
22;Q0;DOC-00687;702;0,770275;BM25;0
22;Q0;DOC-00958;703;0,770275;BM25;0
22;Q0;DOC-00562;704;0,766096;BM25;0
22;Q0;DOC-00798;705;0,766096;BM25;0
22;Q0;DOC-01393;706;0,766096;BM25;0
22;Q0;DOC-00628;707;0,764713;BM25;0
22;Q0;DOC-01175;708;0,764713;BM25;0
22;Q0;DOC-00260;709;0,763335;BM25;0
22;Q0;DOC-00012;710;0,761962;BM25;0
22;Q0;DOC-00957;711;0,761962;BM25;0
22;Q0;DOC-00595;712;0,757873;BM25;0
22;Q0;DOC-00809;713;0,757873;BM25;0
22;Q0;DOC-00951;714;0,756519;BM25;0
22;Q0;DOC-00426;715;0,755171;BM25;0
22;Q0;DOC-00963;716;0,753827;BM25;0
22;Q0;DOC-00228;717;0,752488;BM25;0
22;Q0;DOC-00248;718;0,752488;BM25;0
22;Q0;DOC-00165;719;0,751153;BM25;0
22;Q0;DOC-00495;720;0,751153;BM25;0
22;Q0;DOC-00694;721;0,749824;BM25;0
22;Q0;DOC-00964;722;0,748499;BM25;0
22;Q0;DOC-00593;723;0,747179;BM25;0
22;Q0;DOC-00728;724;0,747179;BM25;0
22;Q0;DOC-00348;725;0,745863;BM25;0
22;Q0;DOC-00480;726;0,741944;BM25;0
22;Q0;DOC-00627;727;0,741944;BM25;0
22;Q0;DOC-01255;728;0,738066;BM25;0
22;Q0;DOC-00594;729;0,736782;BM25;0
22;Q0;DOC-00813;730;0,725427;BM25;0
22;Q0;DOC-00701;731;0,722951;BM25;0
22;Q0;DOC-00062;732;0,721719;BM25;0
22;Q0;DOC-00657;733;0,721719;BM25;0
22;Q0;DOC-00811;734;0,721719;BM25;0
22;Q0;DOC-00047;735;0,718049;BM25;0
22;Q0;DOC-00457;736;0,713213;BM25;0
22;Q0;DOC-00688;737;0,70608;BM25;0
22;Q0;DOC-00408;738;0,702567;BM25;0
22;Q0;DOC-01231;739;0,699089;BM25;0
22;Q0;DOC-00589;740;0,685513;BM25;0
22;Q0;DOC-00150;741;0,682201;BM25;0
22;Q0;DOC-01253;742;0,682201;BM25;0
22;Q0;DOC-00816;743;0,680011;BM25;0
22;Q0;DOC-00320;744;0,671389;BM25;0
22;Q0;DOC-00512;745;0,664022;BM25;0
22;Q0;DOC-01265;746;0,653774;BM25;0
22;Q0;DOC-01415;747;0,492029;BM25;0
22;Q0;DOC-00001;748;0,0;BM25;0
22;Q0;DOC-00005;749;0,0;BM25;0
22;Q0;DOC-00007;750;0,0;BM25;0
22;Q0;DOC-00008;751;0,0;BM25;0
22;Q0;DOC-00009;752;0,0;BM25;0
22;Q0;DOC-00010;753;0,0;BM25;0
22;Q0;DOC-00011;754;0,0;BM25;0
22;Q0;DOC-00013;755;0,0;BM25;0
22;Q0;DOC-00014;756;0,0;BM25;0
22;Q0;DOC-00016;757;0,0;BM25;0
22;Q0;DOC-00019;758;0,0;BM25;0
22;Q0;DOC-00021;759;0,0;BM25;0
22;Q0;DOC-00022;760;0,0;BM25;0
22;Q0;DOC-00024;761;0,0;BM25;0
22;Q0;DOC-00025;762;0,0;BM25;0
22;Q0;DOC-00026;763;0,0;BM25;0
22;Q0;DOC-00031;764;0,0;BM25;0
22;Q0;DOC-00035;765;0,0;BM25;0
22;Q0;DOC-00038;766;0,0;BM25;0
22;Q0;DOC-00039;767;0,0;BM25;0
22;Q0;DOC-00040;768;0,0;BM25;0
22;Q0;DOC-00042;769;0,0;BM25;0
22;Q0;DOC-00043;770;0,0;BM25;0
22;Q0;DOC-00044;771;0,0;BM25;0
22;Q0;DOC-00045;772;0,0;BM25;0
22;Q0;DOC-00046;773;0,0;BM25;0
22;Q0;DOC-00048;774;0,0;BM25;0
22;Q0;DOC-00050;775;0,0;BM25;0
22;Q0;DOC-00051;776;0,0;BM25;0
22;Q0;DOC-00052;777;0,0;BM25;1
22;Q0;DOC-00055;778;0,0;BM25;0
22;Q0;DOC-00056;779;0,0;BM25;0
22;Q0;DOC-00058;780;0,0;BM25;0
22;Q0;DOC-00061;781;0,0;BM25;0
22;Q0;DOC-00065;782;0,0;BM25;1
22;Q0;DOC-00069;783;0,0;BM25;0
22;Q0;DOC-00070;784;0,0;BM25;0
22;Q0;DOC-00071;785;0,0;BM25;0
22;Q0;DOC-00075;786;0,0;BM25;1
22;Q0;DOC-00076;787;0,0;BM25;0
22;Q0;DOC-00077;788;0,0;BM25;0
22;Q0;DOC-00082;789;0,0;BM25;0
22;Q0;DOC-00083;790;0,0;BM25;0
22;Q0;DOC-00084;791;0,0;BM25;0
22;Q0;DOC-00087;792;0,0;BM25;0
22;Q0;DOC-00088;793;0,0;BM25;0
22;Q0;DOC-00089;794;0,0;BM25;0
22;Q0;DOC-00091;795;0,0;BM25;0
22;Q0;DOC-00092;796;0,0;BM25;0
22;Q0;DOC-00093;797;0,0;BM25;0
22;Q0;DOC-00099;798;0,0;BM25;0
22;Q0;DOC-00102;799;0,0;BM25;0
22;Q0;DOC-00103;800;0,0;BM25;0
22;Q0;DOC-00104;801;0,0;BM25;0
22;Q0;DOC-00105;802;0,0;BM25;0
22;Q0;DOC-00106;803;0,0;BM25;0
22;Q0;DOC-00108;804;0,0;BM25;0
22;Q0;DOC-00109;805;0,0;BM25;0
22;Q0;DOC-00110;806;0,0;BM25;0
22;Q0;DOC-00111;807;0,0;BM25;0
22;Q0;DOC-00113;808;0,0;BM25;0
22;Q0;DOC-00115;809;0,0;BM25;0
22;Q0;DOC-00117;810;0,0;BM25;0
22;Q0;DOC-00118;811;0,0;BM25;0
22;Q0;DOC-00124;812;0,0;BM25;0
22;Q0;DOC-00141;813;0,0;BM25;0
22;Q0;DOC-00143;814;0,0;BM25;0
22;Q0;DOC-00144;815;0,0;BM25;0
22;Q0;DOC-00146;816;0,0;BM25;0
22;Q0;DOC-00149;817;0,0;BM25;0
22;Q0;DOC-00153;818;0,0;BM25;0
22;Q0;DOC-00154;819;0,0;BM25;0
22;Q0;DOC-00167;820;0,0;BM25;0
22;Q0;DOC-00168;821;0,0;BM25;0
22;Q0;DOC-00170;822;0,0;BM25;0
22;Q0;DOC-00172;823;0,0;BM25;0
22;Q0;DOC-00186;824;0,0;BM25;0
22;Q0;DOC-00187;825;0,0;BM25;0
22;Q0;DOC-00188;826;0,0;BM25;0
22;Q0;DOC-00194;827;0,0;BM25;1
22;Q0;DOC-00196;828;0,0;BM25;0
22;Q0;DOC-00205;829;0,0;BM25;0
22;Q0;DOC-00222;830;0,0;BM25;1
22;Q0;DOC-00226;831;0,0;BM25;0
22;Q0;DOC-00227;832;0,0;BM25;0
22;Q0;DOC-00229;833;0,0;BM25;0
22;Q0;DOC-00230;834;0,0;BM25;0
22;Q0;DOC-00232;835;0,0;BM25;0
22;Q0;DOC-00233;836;0,0;BM25;0
22;Q0;DOC-00234;837;0,0;BM25;0
22;Q0;DOC-00235;838;0,0;BM25;0
22;Q0;DOC-00237;839;0,0;BM25;0
22;Q0;DOC-00238;840;0,0;BM25;0
22;Q0;DOC-00239;841;0,0;BM25;0
22;Q0;DOC-00240;842;0,0;BM25;0
22;Q0;DOC-00242;843;0,0;BM25;0
22;Q0;DOC-00246;844;0,0;BM25;0
22;Q0;DOC-00247;845;0,0;BM25;0
22;Q0;DOC-00249;846;0,0;BM25;0
22;Q0;DOC-00250;847;0,0;BM25;0
22;Q0;DOC-00251;848;0,0;BM25;0
22;Q0;DOC-00253;849;0,0;BM25;0
22;Q0;DOC-00255;850;0,0;BM25;0
22;Q0;DOC-00256;851;0,0;BM25;0
22;Q0;DOC-00261;852;0,0;BM25;0
22;Q0;DOC-00262;853;0,0;BM25;0
22;Q0;DOC-00263;854;0,0;BM25;0
22;Q0;DOC-00264;855;0,0;BM25;0
22;Q0;DOC-00265;856;0,0;BM25;0
22;Q0;DOC-00266;857;0,0;BM25;0
22;Q0;DOC-00268;858;0,0;BM25;0
22;Q0;DOC-00269;859;0,0;BM25;0
22;Q0;DOC-00270;860;0,0;BM25;0
22;Q0;DOC-00271;861;0,0;BM25;0
22;Q0;DOC-00273;862;0,0;BM25;0
22;Q0;DOC-00275;863;0,0;BM25;0
22;Q0;DOC-00276;864;0,0;BM25;0
22;Q0;DOC-00277;865;0,0;BM25;0
22;Q0;DOC-00278;866;0,0;BM25;0
22;Q0;DOC-00279;867;0,0;BM25;0
22;Q0;DOC-00280;868;0,0;BM25;0
22;Q0;DOC-00281;869;0,0;BM25;0
22;Q0;DOC-00282;870;0,0;BM25;0
22;Q0;DOC-00283;871;0,0;BM25;0
22;Q0;DOC-00284;872;0,0;BM25;0
22;Q0;DOC-00285;873;0,0;BM25;0
22;Q0;DOC-00286;874;0,0;BM25;0
22;Q0;DOC-00287;875;0,0;BM25;0
22;Q0;DOC-00288;876;0,0;BM25;0
22;Q0;DOC-00289;877;0,0;BM25;0
22;Q0;DOC-00290;878;0,0;BM25;0
22;Q0;DOC-00291;879;0,0;BM25;0
22;Q0;DOC-00292;880;0,0;BM25;0
22;Q0;DOC-00294;881;0,0;BM25;0
22;Q0;DOC-00295;882;0,0;BM25;0
22;Q0;DOC-00296;883;0,0;BM25;0
22;Q0;DOC-00297;884;0,0;BM25;0
22;Q0;DOC-00298;885;0,0;BM25;0
22;Q0;DOC-00300;886;0,0;BM25;0
22;Q0;DOC-00301;887;0,0;BM25;0
22;Q0;DOC-00302;888;0,0;BM25;0
22;Q0;DOC-00303;889;0,0;BM25;0
22;Q0;DOC-00304;890;0,0;BM25;0
22;Q0;DOC-00305;891;0,0;BM25;0
22;Q0;DOC-00306;892;0,0;BM25;0
22;Q0;DOC-00307;893;0,0;BM25;0
22;Q0;DOC-00308;894;0,0;BM25;0
22;Q0;DOC-00312;895;0,0;BM25;0
22;Q0;DOC-00313;896;0,0;BM25;0
22;Q0;DOC-00315;897;0,0;BM25;0
22;Q0;DOC-00316;898;0,0;BM25;0
22;Q0;DOC-00322;899;0,0;BM25;0
22;Q0;DOC-00326;900;0,0;BM25;0
22;Q0;DOC-00329;901;0,0;BM25;0
22;Q0;DOC-00331;902;0,0;BM25;0
22;Q0;DOC-00332;903;0,0;BM25;0
22;Q0;DOC-00333;904;0,0;BM25;0
22;Q0;DOC-00335;905;0,0;BM25;0
22;Q0;DOC-00337;906;0,0;BM25;0
22;Q0;DOC-00342;907;0,0;BM25;0
22;Q0;DOC-00343;908;0,0;BM25;0
22;Q0;DOC-00349;909;0,0;BM25;0
22;Q0;DOC-00350;910;0,0;BM25;0
22;Q0;DOC-00351;911;0,0;BM25;0
22;Q0;DOC-00353;912;0,0;BM25;0
22;Q0;DOC-00354;913;0,0;BM25;0
22;Q0;DOC-00355;914;0,0;BM25;0
22;Q0;DOC-00356;915;0,0;BM25;0
22;Q0;DOC-00357;916;0,0;BM25;0
22;Q0;DOC-00358;917;0,0;BM25;0
22;Q0;DOC-00359;918;0,0;BM25;0
22;Q0;DOC-00361;919;0,0;BM25;0
22;Q0;DOC-00364;920;0,0;BM25;0
22;Q0;DOC-00365;921;0,0;BM25;0
22;Q0;DOC-00366;922;0,0;BM25;0
22;Q0;DOC-00368;923;0,0;BM25;0
22;Q0;DOC-00369;924;0,0;BM25;0
22;Q0;DOC-00370;925;0,0;BM25;0
22;Q0;DOC-00374;926;0,0;BM25;0
22;Q0;DOC-00377;927;0,0;BM25;0
22;Q0;DOC-00383;928;0,0;BM25;0
22;Q0;DOC-00385;929;0,0;BM25;0
22;Q0;DOC-00387;930;0,0;BM25;0
22;Q0;DOC-00390;931;0,0;BM25;0
22;Q0;DOC-00391;932;0,0;BM25;0
22;Q0;DOC-00393;933;0,0;BM25;0
22;Q0;DOC-00394;934;0,0;BM25;0
22;Q0;DOC-00395;935;0,0;BM25;1
22;Q0;DOC-00396;936;0,0;BM25;0
22;Q0;DOC-00397;937;0,0;BM25;0
22;Q0;DOC-00398;938;0,0;BM25;0
22;Q0;DOC-00399;939;0,0;BM25;0
22;Q0;DOC-00401;940;0,0;BM25;0
22;Q0;DOC-00402;941;0,0;BM25;0
22;Q0;DOC-00403;942;0,0;BM25;0
22;Q0;DOC-00404;943;0,0;BM25;0
22;Q0;DOC-00405;944;0,0;BM25;0
22;Q0;DOC-00407;945;0,0;BM25;0
22;Q0;DOC-00409;946;0,0;BM25;0
22;Q0;DOC-00413;947;0,0;BM25;0
22;Q0;DOC-00414;948;0,0;BM25;0
22;Q0;DOC-00416;949;0,0;BM25;0
22;Q0;DOC-00417;950;0,0;BM25;0
22;Q0;DOC-00418;951;0,0;BM25;0
22;Q0;DOC-00423;952;0,0;BM25;0
22;Q0;DOC-00424;953;0,0;BM25;0
22;Q0;DOC-00427;954;0,0;BM25;0
22;Q0;DOC-00428;955;0,0;BM25;0
22;Q0;DOC-00430;956;0,0;BM25;0
22;Q0;DOC-00431;957;0,0;BM25;0
22;Q0;DOC-00432;958;0,0;BM25;0
22;Q0;DOC-00435;959;0,0;BM25;0
22;Q0;DOC-00436;960;0,0;BM25;0
22;Q0;DOC-00437;961;0,0;BM25;0
22;Q0;DOC-00438;962;0,0;BM25;0
22;Q0;DOC-00441;963;0,0;BM25;0
22;Q0;DOC-00443;964;0,0;BM25;0
22;Q0;DOC-00447;965;0,0;BM25;0
22;Q0;DOC-00448;966;0,0;BM25;0
22;Q0;DOC-00455;967;0,0;BM25;0
22;Q0;DOC-00464;968;0,0;BM25;0
22;Q0;DOC-00465;969;0,0;BM25;0
22;Q0;DOC-00467;970;0,0;BM25;0
22;Q0;DOC-00468;971;0,0;BM25;0
22;Q0;DOC-00476;972;0,0;BM25;0
22;Q0;DOC-00479;973;0,0;BM25;0
22;Q0;DOC-00485;974;0,0;BM25;0
22;Q0;DOC-00491;975;0,0;BM25;0
22;Q0;DOC-00492;976;0,0;BM25;0
22;Q0;DOC-00493;977;0,0;BM25;0
22;Q0;DOC-00498;978;0,0;BM25;0
22;Q0;DOC-00499;979;0,0;BM25;0
22;Q0;DOC-00500;980;0,0;BM25;0
22;Q0;DOC-00503;981;0,0;BM25;0
22;Q0;DOC-00507;982;0,0;BM25;0
22;Q0;DOC-00508;983;0,0;BM25;0
22;Q0;DOC-00510;984;0,0;BM25;0
22;Q0;DOC-00511;985;0,0;BM25;0
22;Q0;DOC-00519;986;0,0;BM25;0
22;Q0;DOC-00520;987;0,0;BM25;0
22;Q0;DOC-00521;988;0,0;BM25;0
22;Q0;DOC-00522;989;0,0;BM25;0
22;Q0;DOC-00524;990;0,0;BM25;0
22;Q0;DOC-00527;991;0,0;BM25;0
22;Q0;DOC-00531;992;0,0;BM25;0
22;Q0;DOC-00541;993;0,0;BM25;0
22;Q0;DOC-00548;994;0,0;BM25;0
22;Q0;DOC-00549;995;0,0;BM25;0
22;Q0;DOC-00550;996;0,0;BM25;0
22;Q0;DOC-00552;997;0,0;BM25;0
22;Q0;DOC-00555;998;0,0;BM25;0
22;Q0;DOC-00558;999;0,0;BM25;0
22;Q0;DOC-00559;1000;0,0;BM25;0
23;Q0;DOC-00202;1;11,598891;BM25;1
23;Q0;DOC-00406;2;11,187689;BM25;1
23;Q0;DOC-00177;3;11,091602;BM25;0
23;Q0;DOC-00979;4;10,784909;BM25;0
23;Q0;DOC-00378;5;10,47573;BM25;0
23;Q0;DOC-00959;6;10,039009;BM25;1
23;Q0;DOC-00036;7;10,036575;BM25;1
23;Q0;DOC-01253;8;9,994106;BM25;0
23;Q0;DOC-00261;9;9,822802;BM25;0
23;Q0;DOC-00176;10;9,666806;BM25;0
23;Q0;DOC-00280;11;9,61612;BM25;0
23;Q0;DOC-01073;12;9,499152;BM25;0
23;Q0;DOC-01018;13;9,365011;BM25;0
23;Q0;DOC-00388;14;9,209813;BM25;0
23;Q0;DOC-00115;15;9,127243;BM25;1
23;Q0;DOC-00017;16;9,121031;BM25;0
23;Q0;DOC-00502;17;8,992323;BM25;1
23;Q0;DOC-00364;18;8,958368;BM25;1
23;Q0;DOC-00180;19;8,821613;BM25;0
23;Q0;DOC-00029;20;8,8151;BM25;0
23;Q0;DOC-00367;21;8,733359;BM25;1
23;Q0;DOC-01407;22;8,590406;BM25;0
23;Q0;DOC-00770;23;8,446829;BM25;0
23;Q0;DOC-00947;24;8,428124;BM25;0
23;Q0;DOC-00240;25;8,380533;BM25;0
23;Q0;DOC-01380;26;8,308123;BM25;0
23;Q0;DOC-00501;27;8,222391;BM25;0
23;Q0;DOC-01360;28;8,219671;BM25;0
23;Q0;DOC-00264;29;8,179415;BM25;0
23;Q0;DOC-00383;30;8,058434;BM25;1
23;Q0;DOC-01410;31;8,002117;BM25;0
23;Q0;DOC-01417;32;7,998807;BM25;0
23;Q0;DOC-00023;33;7,985443;BM25;1
23;Q0;DOC-00648;34;7,906808;BM25;0
23;Q0;DOC-00948;35;7,860245;BM25;0
23;Q0;DOC-00475;36;7,816949;BM25;0
23;Q0;DOC-00200;37;7,802036;BM25;0
23;Q0;DOC-00916;38;7,801026;BM25;1
23;Q0;DOC-01023;39;7,770856;BM25;0
23;Q0;DOC-00860;40;7,761559;BM25;0
23;Q0;DOC-01027;41;7,73755;BM25;0
23;Q0;DOC-00449;42;7,727906;BM25;0
23;Q0;DOC-01298;43;7,718679;BM25;0
23;Q0;DOC-00811;44;7,705312;BM25;0
23;Q0;DOC-00267;45;7,636425;BM25;0
23;Q0;DOC-00691;46;7,628372;BM25;0
23;Q0;DOC-00719;47;7,624889;BM25;0
23;Q0;DOC-00930;48;7,577817;BM25;1
23;Q0;DOC-00004;49;7,552453;BM25;0
23;Q0;DOC-00624;50;7,508171;BM25;1
23;Q0;DOC-01037;51;7,508074;BM25;0
23;Q0;DOC-00433;52;7,466502;BM25;1
23;Q0;DOC-00319;53;7,436839;BM25;0
23;Q0;DOC-00808;54;7,407065;BM25;0
23;Q0;DOC-00849;55;7,360562;BM25;0
23;Q0;DOC-00027;56;7,342119;BM25;0
23;Q0;DOC-00184;57;7,325907;BM25;1
23;Q0;DOC-00962;58;7,254325;BM25;0
23;Q0;DOC-00839;59;7,251167;BM25;0
23;Q0;DOC-00429;60;7,235248;BM25;0
23;Q0;DOC-00300;61;7,202713;BM25;0
23;Q0;DOC-00216;62;7,19973;BM25;0
23;Q0;DOC-00511;63;7,193941;BM25;0
23;Q0;DOC-00874;64;7,125904;BM25;0
23;Q0;DOC-00610;65;7,084836;BM25;0
23;Q0;DOC-01401;66;7,040663;BM25;0
23;Q0;DOC-00114;67;7,028099;BM25;0
23;Q0;DOC-00225;68;7,022523;BM25;0
23;Q0;DOC-00922;69;7,016385;BM25;0
23;Q0;DOC-01206;70;6,98017;BM25;0
23;Q0;DOC-00774;71;6,978825;BM25;0
23;Q0;DOC-00028;72;6,936127;BM25;0
23;Q0;DOC-00926;73;6,873657;BM25;0
23;Q0;DOC-00126;74;6,871998;BM25;0
23;Q0;DOC-00262;75;6,864231;BM25;0
23;Q0;DOC-00336;76;6,839241;BM25;0
23;Q0;DOC-01189;77;6,777019;BM25;0
23;Q0;DOC-00199;78;6,748924;BM25;0
23;Q0;DOC-00572;79;6,714746;BM25;0
23;Q0;DOC-00323;80;6,713913;BM25;1
23;Q0;DOC-00913;81;6,672211;BM25;0
23;Q0;DOC-00560;82;6,661642;BM25;0
23;Q0;DOC-00582;83;6,660111;BM25;0
23;Q0;DOC-00670;84;6,622623;BM25;0
23;Q0;DOC-01060;85;6,620496;BM25;0
23;Q0;DOC-00816;86;6,615026;BM25;0
23;Q0;DOC-00370;87;6,610425;BM25;0
23;Q0;DOC-00724;88;6,592365;BM25;0
23;Q0;DOC-01020;89;6,575682;BM25;0
23;Q0;DOC-00136;90;6,567402;BM25;0
23;Q0;DOC-01203;91;6,555435;BM25;0
23;Q0;DOC-00290;92;6,544942;BM25;1
23;Q0;DOC-00274;93;6,52264;BM25;0
23;Q0;DOC-01418;94;6,465804;BM25;1
23;Q0;DOC-00594;95;6,430876;BM25;0
23;Q0;DOC-00990;96;6,405841;BM25;0
23;Q0;DOC-01170;97;6,383616;BM25;0
23;Q0;DOC-00257;98;6,368582;BM25;0
23;Q0;DOC-00073;99;6,359122;BM25;0
23;Q0;DOC-01424;100;6,356062;BM25;0
23;Q0;DOC-00412;101;6,272711;BM25;0
23;Q0;DOC-00921;102;6,268528;BM25;0
23;Q0;DOC-00008;103;6,257936;BM25;0
23;Q0;DOC-00131;104;6,224854;BM25;0
23;Q0;DOC-00445;105;6,203497;BM25;0
23;Q0;DOC-00002;106;6,196033;BM25;1
23;Q0;DOC-01255;107;6,089926;BM25;0
23;Q0;DOC-00090;108;6,085906;BM25;0
23;Q0;DOC-00465;109;6,072317;BM25;0
23;Q0;DOC-00142;110;6,064022;BM25;0
23;Q0;DOC-00900;111;6,047596;BM25;0
23;Q0;DOC-01425;112;6,047298;BM25;0
23;Q0;DOC-00478;113;6,023902;BM25;0
23;Q0;DOC-00497;114;6,017468;BM25;0
23;Q0;DOC-00381;115;5,946462;BM25;0
23;Q0;DOC-00943;116;5,933464;BM25;1
23;Q0;DOC-00009;117;5,921856;BM25;1
23;Q0;DOC-00454;118;5,915077;BM25;0
23;Q0;DOC-00189;119;5,897187;BM25;0
23;Q0;DOC-00443;120;5,880762;BM25;0
23;Q0;DOC-01349;121;5,873224;BM25;0
23;Q0;DOC-00986;122;5,83492;BM25;0
23;Q0;DOC-00886;123;5,825379;BM25;0
23;Q0;DOC-00128;124;5,811262;BM25;0
23;Q0;DOC-00266;125;5,796301;BM25;0
23;Q0;DOC-00135;126;5,790576;BM25;0
23;Q0;DOC-01421;127;5,789154;BM25;0
23;Q0;DOC-00535;128;5,783001;BM25;0
23;Q0;DOC-01032;129;5,763311;BM25;0
23;Q0;DOC-00951;130;5,745207;BM25;0
23;Q0;DOC-01265;131;5,743073;BM25;0
23;Q0;DOC-00174;132;5,719443;BM25;0
23;Q0;DOC-01266;133;5,705666;BM25;0
23;Q0;DOC-00203;134;5,703473;BM25;1
23;Q0;DOC-01408;135;5,695607;BM25;0
23;Q0;DOC-00525;136;5,675824;BM25;0
23;Q0;DOC-00865;137;5,674299;BM25;0
23;Q0;DOC-01391;138;5,658019;BM25;0
23;Q0;DOC-00409;139;5,655165;BM25;0
23;Q0;DOC-01139;140;5,64853;BM25;0
23;Q0;DOC-00375;141;5,637625;BM25;0
23;Q0;DOC-01090;142;5,627789;BM25;0
23;Q0;DOC-00205;143;5,626988;BM25;1
23;Q0;DOC-00472;144;5,607937;BM25;0
23;Q0;DOC-00078;145;5,602563;BM25;0
